County_Name,geoid,Murders,Rapes,Robberies,Aggravated Assaults,Burglaries,Larceny Thefts,Motor Vehicle Thefts,Arsons,Human Trafficking Cases
Apache,04001,1,8,3,22,118,106,9,1,0
Cochise,04003,3,13,19,163,446,1675,156,9,0
Coconino,04005,8,77,56,521,274,3087,125,40,0
Gila,04007,1,4,16,382,244,898,121,9,0
Graham,04009,4,0,0,81,75,507,33,12,0
Greenlee,04011,0,0,0,1,9,10,3,0,0
La Paz,04012,1,2,4,36,114,262,48,1,0
Maricopa,04013,194,2187,4572,11288,17276,81192,11197,370,51
Mohave,04015,6,67,58,319,1124,3738,487,52,1
Navajo,04017,2,15,23,300,417,1178,129,10,0
Pima,04019,53,630,1265,2537,3890,20996,3032,219,0
Pinal,04021,11,68,73,692,911,3616,454,38,1
Santa Cruz,04023,0,0,0,42,101,475,149,0,0
Yavapai,04025,9,36,28,570,526,2331,208,22,0
Yuma,04027,27,55,32,479,784,2524,371,24,0
